Month,price_all,price_residential,price_commercial,price_industrial,Year,Total_Renewable_Generation_MWh
12,12.34,15.69,12.24,7.61,2023,163753273.0
11,12.44,16.19,12.43,7.79,2023,156751427.0
10,12.67,16.48,12.73,8.01,2023,154972712.0
9,13.14,16.27,13.07,8.43,2023,123578162.0
8,13.27,15.91,13.08,8.9,2023,123980047.0
7,13.06,15.86,12.91,8.36,2023,122535385.0
6,12.72,16.09,12.63,8.11,2023,120583249.0
5,12.21,16.14,12.16,7.64,2023,139650997.0
4,12.16,16.1,12.08,7.51,2023,181149234.0
3,12.46,16.04,12.36,7.8,2023,185215449.0
2,12.67,15.98,12.53,8.01,2023,175726286.0
1,12.68,15.47,12.61,8.18,2023,164478476.0
12,12.4,14.94,12.28,8.5,2022,166038228.0
11,12.3,15.55,12.33,8.14,2022,175655079.0
10,12.66,15.99,12.89,8.45,2022,141645815.0
9,13.31,16.19,13.28,9.06,2022,119901360.0
8,13.44,15.82,13.41,9.38,2022,109804732.0
7,13.12,15.31,13.02,9.31,2022,128889829.0
6,12.75,15.3,12.75,8.85,2022,145667136.0
5,11.98,14.89,12.0,8.25,2022,179285937.0
4,11.56,14.57,11.82,7.7,2022,195164486.0
3,11.48,14.41,11.65,7.37,2022,182972899.0
2,11.42,13.76,11.66,7.28,2022,160772504.0
1,11.24,13.64,11.26,7.19,2022,161272808.0
12,11.03,13.72,11.15,7.06,2021,171479596.0
11,11.14,14.07,11.29,7.37,2021,154039096.0
10,11.24,14.06,11.52,7.44,2021,139895475.0
9,11.59,14.14,11.65,7.61,2021,127110351.0
8,11.55,13.92,11.52,7.54,2021,119510346.0
7,11.45,13.83,11.46,7.42,2021,98252389.0
6,11.25,13.83,11.33,7.22,2021,117673566.0
5,10.69,13.86,10.86,6.65,2021,146540680.0
4,10.63,13.73,10.87,6.7,2021,155644126.0
3,10.84,13.24,11.08,6.98,2021,168083464.0
2,11.16,13.01,11.36,7.75,2021,117606574.0
1,10.29,12.62,10.27,6.32,2021,132008716.0
12,10.37,12.78,10.41,6.41,2020,139851583.0
11,10.38,13.31,10.53,6.49,2020,143923369.0
10,10.65,13.66,10.72,6.72,2020,126396897.0
9,10.99,13.49,11.02,7.0,2020,103827452.0
8,11.02,13.26,10.9,7.07,2020,103652668.0
7,11.06,13.21,10.84,7.16,2020,102955760.0
6,10.88,13.22,10.89,6.94,2020,131771688.0
5,10.39,13.1,10.4,6.54,2020,125317179.0
4,10.34,13.24,10.37,6.39,2020,130755104.0
3,10.21,13.04,10.34,6.39,2020,129725970.0
2,10.22,12.82,10.3,6.44,2020,127411574.0
1,10.22,12.76,10.18,6.37,2020,123692451.0
12,10.22,12.68,10.32,6.38,2019,117247176.0
11,10.38,13.03,10.57,6.72,2019,110203740.0
10,10.39,12.81,10.74,6.84,2019,120941404.0
9,10.82,13.16,10.96,7.06,2019,109379174.0
8,11.05,13.3,11.02,7.4,2019,91919426.0
7,11.0,13.26,11.02,7.14,2019,100140505.0
6,10.74,13.32,10.9,6.87,2019,101178545.0
5,10.38,13.31,10.54,6.69,2019,114403329.0
4,10.24,13.25,10.52,6.51,2019,126469459.0
3,10.34,12.84,10.46,6.73,2019,114898149.0
2,10.4,12.72,10.54,6.69,2019,101347406.0
1,10.24,12.47,10.3,6.58,2019,109242125.0
12,10.21,12.43,10.33,6.67,2018,110206606.0
11,10.35,12.9,10.54,6.85,2018,100283490.0
10,10.41,12.85,10.77,6.87,2018,96841492.0
9,10.66,13.01,10.72,7.05,2018,85748546.0
8,11.01,13.26,11.03,7.25,2018,91884049.0
7,10.99,13.13,11.0,7.32,2018,78264869.0
6,10.75,13.03,10.84,7.17,2018,110890753.0
5,10.35,13.12,10.51,6.79,2018,108269234.0
4,10.18,12.88,10.46,6.57,2018,117377966.0
3,10.34,12.97,10.51,6.63,2018,118608890.0
2,10.42,12.63,10.65,6.78,2018,104718598.0
1,10.41,12.22,10.49,6.94,2018,115026956.0
12,10.17,12.45,10.28,6.54,2017,101909954.0
11,10.28,12.94,10.49,6.73,2017,102897574.0
10,10.4,12.8,10.78,6.91,2017,109242722.0
9,10.86,13.28,11.03,7.17,2017,83783296.0
8,10.91,13.15,11.01,7.22,2017,68266941.0
7,10.95,13.08,10.97,7.31,2017,77265913.0
6,10.83,13.2,11.01,7.19,2017,92888067.0
5,10.34,13.07,10.59,6.78,2017,104877174.0
4,10.07,12.72,10.4,6.6,2017,113843410.0
3,10.28,12.89,10.46,6.71,2017,115861485.0
2,10.28,12.79,10.48,6.63,2017,100108402.0
1,10.13,12.21,10.21,6.59,2017,96412514.0
12,10.09,12.23,10.17,6.67,2016,106175594.0
11,10.1,12.75,10.32,6.66,2016,90642973.0
10,10.15,12.46,10.55,6.73,2016,93526648.0
9,10.68,12.87,10.77,7.14,2016,77947810.0
8,10.81,12.88,10.76,7.23,2016,67095593.0
7,10.7,12.68,10.68,7.23,2016,83079927.0
6,10.52,12.73,10.66,7.03,2016,77397200.0
5,10.06,12.79,10.31,6.57,2016,88394999.0
4,9.83,12.43,10.19,6.44,2016,95279032.0
3,10.0,12.56,10.23,6.46,2016,100255145.0
2,10.0,12.14,10.25,6.42,2016,92359658.0
1,9.97,11.99,10.08,6.44,2016,86371818.0
12,9.98,12.32,10.13,6.45,2015,93778465.0
11,10.05,12.71,10.3,6.61,2015,91669156.0
10,10.31,12.72,10.73,6.88,2015,78184904.0
9,10.79,13.03,10.98,7.21,2015,67919668.0
8,10.85,12.91,10.94,7.35,2015,65382386.0
7,10.95,12.94,11.07,7.45,2015,68083813.0
6,10.64,12.92,10.89,7.11,2015,66027806.0
5,10.21,12.93,10.47,6.74,2015,81360987.0
4,10.01,12.62,10.37,6.61,2015,83475333.0
3,10.29,12.33,10.63,6.83,2015,73656840.0
2,10.36,12.29,10.62,6.88,2015,70823296.0
1,10.18,12.1,10.31,6.67,2015,72995324.0
12,10.12,12.17,10.36,6.7,2014,71723692.03
11,10.13,12.48,10.52,6.75,2014,89107668.27
10,10.34,12.6,10.83,7.07,2014,71123908.14
9,10.83,12.95,11.16,7.37,2014,58392668.86
8,10.91,13.04,11.05,7.51,2014,53771921.08
7,11.03,13.09,11.17,7.62,2014,61505939.809999995
6,10.75,12.99,10.96,7.39,2014,75258443.92
5,10.21,12.85,10.54,6.83,2014,74802235.86
4,10.0,12.31,10.46,6.77,2014,87568885.28
3,10.28,12.25,10.65,6.99,2014,83821125.16
2,10.33,11.94,10.68,7.12,2014,66929152.51
1,10.12,11.65,10.35,6.98,2014,84749916.94
12,9.86,11.72,9.96,6.66,2013,68679107.39
11,9.79,12.1,10.03,6.65,2013,75196441.42999999
10,10.02,12.36,10.28,6.87,2013,66916138.0
9,10.43,12.51,10.53,7.22,2013,58756593.66
8,10.58,12.53,10.69,7.37,2013,51215122.21
7,10.69,12.65,10.7,7.45,2013,56911048.89
6,10.45,12.54,10.65,7.25,2013,67013272.47
5,9.92,12.4,10.22,6.75,2013,77310468.35
4,9.66,11.93,9.96,6.58,2013,81723881.17
3,9.71,11.61,10.02,6.64,2013,75564068.42
2,9.77,11.63,10.06,6.66,2013,67258864.55
1,9.64,11.46,9.77,6.5,2013,71234631.49
12,9.64,11.62,9.81,6.52,2012,70752080.18
11,9.58,11.75,9.89,6.5,2012,58718586.18
10,9.74,12.03,10.08,6.62,2012,62722359.03
9,10.26,12.3,10.5,6.97,2012,46862969.769999996
8,10.32,12.17,10.39,7.08,2012,45993223.86
7,10.3,12.0,10.39,7.13,2012,47453688.089999996
6,10.13,12.09,10.39,6.89,2012,59445287.98
5,9.64,11.9,9.96,6.53,2012,61992818.55
4,9.47,11.92,9.82,6.38,2012,62163065.55
3,9.52,11.7,9.84,6.46,2012,67740274.84
2,9.58,11.51,9.94,6.45,2012,54997117.57
1,9.61,11.41,9.84,6.44,2012,65987191.08
12,9.53,11.4,9.77,6.51,2011,54862182.32
11,9.58,11.78,9.98,6.53,2011,61592542.92
10,9.83,12.08,10.25,6.77,2011,53764122.0
9,10.29,12.17,10.59,7.15,2011,38749959.7
8,10.49,12.09,10.72,7.39,2011,41778406.57
7,10.47,12.09,10.67,7.32,2011,41805478.62
6,10.26,11.97,10.66,7.14,2011,55340337.2
5,9.78,11.93,10.19,6.68,2011,58627956.15
4,9.54,11.67,9.96,6.53,2011,60668491.41
3,9.55,11.52,9.93,6.53,2011,53805339.34
2,9.56,11.06,9.99,6.63,2011,52388083.55
1,9.48,10.87,9.78,6.53,2011,45665853.07
12,9.52,11.06,9.82,6.6,2010,48155096.0
11,9.55,11.62,9.99,6.56,2010,50501152.0
10,9.81,11.86,10.25,6.8,2010,42851483.0
9,10.17,11.95,10.52,7.0,2010,39731038.0
8,10.4,12.03,10.62,7.22,2010,38499836.0
7,10.46,12.04,10.72,7.23,2010,38550327.0
6,10.18,11.91,10.56,6.97,2010,43757845.0
5,9.72,11.91,10.15,6.64,2010,46338814.0
4,9.53,11.71,9.95,6.55,2010,50251421.0
3,9.48,11.11,9.95,6.53,2010,45949366.0
2,9.47,10.89,9.89,6.55,2010,31892550.0
1,9.28,10.49,9.55,6.5,2010,38675766.0
12,9.4,10.9,9.7,6.54,2009,39526546.0
11,9.34,11.26,9.78,6.4,2009,38883045.0
10,9.7,11.65,10.13,6.7,2009,38271563.0
9,10.09,11.96,10.45,6.89,2009,29475013.0
8,10.27,11.94,10.52,7.1,2009,33277894.0
7,10.28,11.85,10.56,7.1,2009,31355306.0
6,10.13,11.81,10.46,7.09,2009,33466483.0
5,9.77,11.78,10.11,6.77,2009,36077470.0
4,9.57,11.5,9.87,6.75,2009,40888549.0
3,9.64,11.28,9.96,6.81,2009,39809952.0
2,9.78,11.18,10.2,6.9,2009,33509627.0
1,9.68,10.98,9.96,6.92,2009,34808135.0
12,9.53,10.86,9.92,6.79,2008,37533039.0
11,9.67,11.42,10.16,6.93,2008,30704931.0
10,9.94,11.81,10.41,7.19,2008,30091494.0
9,10.27,11.92,10.77,7.31,2008,23087130.0
8,10.59,12.09,11.07,7.55,2008,24266463.0
7,10.65,12.07,11.1,7.72,2008,27582320.0
6,10.27,11.77,10.87,7.35,2008,31610263.0
5,9.47,11.4,10.05,6.75,2008,32296426.0
4,9.22,10.93,9.79,6.64,2008,31787689.0
3,9.03,10.45,9.62,6.46,2008,30021092.0
2,8.9,10.16,9.46,6.34,2008,25211570.0
1,8.92,10.14,9.39,6.33,2008,27554932.0
12,8.91,10.33,9.42,6.26,2007,24833370.0
11,8.94,10.7,9.5,6.28,2007,22924566.0
10,9.17,10.82,9.77,6.46,2007,24266935.0
9,9.43,10.96,9.9,6.52,2007,21938609.0
8,9.68,11.07,10.07,6.84,2007,21573928.0
7,9.64,11.07,10.14,6.71,2007,19407243.0
6,9.45,11.09,9.95,6.59,2007,21004122.0
5,8.96,10.77,9.51,6.27,2007,21823073.0
4,8.82,10.63,9.38,6.19,2007,22333194.0
3,8.8,10.27,9.35,6.22,2007,22497171.0
2,8.74,9.89,9.34,6.16,2007,19369990.0
1,8.71,10.06,9.12,6.13,2007,20474576.0
12,8.55,9.84,9.08,6.0,2006,20576610.0
11,8.63,10.18,9.24,6.04,2006,20427002.0
10,8.89,10.58,9.51,6.16,2006,20199367.0
9,9.32,10.94,9.89,6.37,2006,17624942.0
8,9.58,10.94,10.04,6.65,2006,17332136.0
7,9.55,10.96,9.97,6.61,2006,18461931.0
6,9.3,10.85,9.88,6.41,2006,18315927.0
5,8.71,10.61,9.22,6.0,2006,19702565.0
4,8.56,10.32,9.17,5.93,2006,19311022.0
3,8.44,9.87,9.06,5.88,2006,19857048.0
2,8.49,9.8,9.14,5.98,2006,17212512.0
1,8.31,9.55,8.87,5.78,2006,20001739.0
12,8.21,9.27,8.79,5.94,2005,17658928.0
11,8.21,9.76,8.79,5.83,2005,16478041.0
10,8.37,9.76,8.91,6.03,2005,15595079.0
9,8.68,9.94,9.18,6.17,2005,15896050.0
8,8.71,9.93,9.1,6.2,2005,14959369.0
7,8.6,9.77,9.0,6.14,2005,16299475.0
6,8.38,9.79,8.89,5.86,2005,17496460.0
5,7.84,9.56,8.41,5.42,2005,17447563.0
4,7.65,9.22,8.25,5.31,2005,16428724.0
3,7.59,8.87,8.15,5.3,2005,16171230.0
2,7.58,8.76,8.19,5.26,2005,12611618.0
1,7.47,8.52,7.99,5.23,2005,14648237.0
12,7.36,8.58,7.82,5.14,2004,14859874.0
11,7.42,8.96,8.04,5.09,2004,13608775.0
10,7.6,9.05,8.23,5.25,2004,14214446.0
9,7.97,9.39,8.54,5.41,2004,14066076.0
8,8.18,9.5,8.7,5.65,2004,14545760.0
7,8.11,9.36,8.63,5.63,2004,15073931.0
6,7.93,9.29,8.49,5.46,2004,15710932.0
5,7.46,9.07,7.99,5.18,2004,17073512.0
4,7.34,8.93,7.89,5.09,2004,14989519.0
3,7.3,8.62,7.92,5.04,2004,15294185.0
2,7.25,8.33,7.85,5.04,2004,13835289.0
1,7.22,8.24,7.7,5.01,2004,14228877.0
12,7.14,8.3,7.7,4.87,2003,15152221.0
11,7.19,8.72,7.85,4.86,2003,13590505.0
10,7.39,8.85,8.09,5.07,2003,13493449.0
9,7.61,8.92,8.15,5.19,2003,13606881.0
8,7.97,9.22,8.46,5.48,2003,13672766.0
7,8.02,9.21,8.55,5.54,2003,14342171.0
6,7.78,9.25,8.44,5.28,2003,14238748.0
5,7.42,8.99,8.06,5.06,2003,13905602.0
4,7.27,8.82,7.93,4.99,2003,14310045.0
3,7.16,8.35,7.78,5.02,2003,14354244.0
2,7.05,8.02,7.65,4.99,2003,12156321.0
1,7.0,8.0,7.45,4.92,2003,12871850.0
12,6.96,8.08,7.59,4.72,2002,13080441.0
11,6.94,8.31,7.64,4.71,2002,12241209.0
10,7.2,8.47,8.0,4.91,2002,12729084.0
9,7.36,8.59,8.0,4.98,2002,12865283.0
8,7.58,8.72,8.24,5.15,2002,14400022.0
7,7.68,8.82,8.33,5.27,2002,14122712.0
6,7.45,8.73,8.18,5.03,2002,14298850.0
5,7.11,8.64,7.84,4.78,2002,14162803.0
4,6.95,8.37,7.68,4.73,2002,13203001.0
3,6.95,8.17,7.72,4.73,2002,13395379.0
2,6.97,8.19,7.68,4.76,2002,11729003.0
1,6.95,8.07,7.49,4.73,2002,13329430.0
12,7.03,8.29,7.66,4.78,2001,12234976.0
11,7.02,8.47,7.73,4.78,2001,11277756.0
10,7.43,8.84,8.27,5.07,2001,11932774.0
9,7.62,8.92,8.22,5.31,2001,11322808.0
8,7.84,9.01,8.35,5.5,2001,12117061.0
7,7.88,9.03,8.41,5.57,2001,12397229.0
6,7.58,9.07,8.13,5.23,2001,11928936.0
5,7.17,8.83,7.77,5.0,2001,11668602.0
4,7.02,8.46,7.73,4.87,2001,11867703.0
3,7.01,8.32,7.7,4.86,2001,11644730.0
2,6.87,8.04,7.51,4.8,2001,10402468.0
1,6.75,7.73,7.25,4.73,2001,11308884.0
